scenario_name,scenario_index,run_index,status,Year,Share_EV_init,Solar_Installed_MW,Wind_Installed_MW,Baseload_Installed_MW,Grid_Store_Max_MWh,Factor_V2G,Factor_NSC,Factor_Smart_Charge,V2G_Connect_Cost,NG_Fact,NG_Installed,SC_CR,V2G_CR,V2G_DR,SC_Floor,V2G_Floor,Cap,pass_count,min_pass_count,Combined_LCOE,Carbon_Adjusted_LCOE_SCC_51,Carbon_Adjusted_LCOE_SCC_120,Carbon_Adjusted_LCOE_SCC_190,Carbon_Adjusted_LCOE_SCC_340,Total_Deficit,Curtailment,V2G_Total,Total_GS_Used,Total_Grid_CO2_Tonnes,Combined_LCOE_mean,Combined_LCOE_std,Combined_LCOE_min,Combined_LCOE_max,Carbon_Adjusted_LCOE_SCC_51_mean,Carbon_Adjusted_LCOE_SCC_51_std,Carbon_Adjusted_LCOE_SCC_51_min,Carbon_Adjusted_LCOE_SCC_51_max,Carbon_Adjusted_LCOE_SCC_120_mean,Carbon_Adjusted_LCOE_SCC_120_std,Carbon_Adjusted_LCOE_SCC_120_min,Carbon_Adjusted_LCOE_SCC_120_max,Carbon_Adjusted_LCOE_SCC_190_mean,Carbon_Adjusted_LCOE_SCC_190_std,Carbon_Adjusted_LCOE_SCC_190_min,Carbon_Adjusted_LCOE_SCC_190_max,Carbon_Adjusted_LCOE_SCC_340_mean,Carbon_Adjusted_LCOE_SCC_340_std,Carbon_Adjusted_LCOE_SCC_340_min,Carbon_Adjusted_LCOE_SCC_340_max,successful_runs,attempted_runs,passing_lcoes_pipe,failure_reasons
wind_capex_-20%,1,50,failure,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,0,1,,,,,,,,,,,82.89357956732552,0.2944646587948132,82.39444539937918,83.68616644066944,83.97223786657095,0.29698225415898993,83.46953147988015,84.77328160400738,85.43159909496185,0.30040599744517527,84.92405970644027,86.24408447205283,86.91211048608302,0.3038993832068305,86.3996680522259,87.73620332369313,90.08463489562844,0.3114499693169952,89.56168593605227,90.93360086292238,47,50,83.281893|82.753409|82.851243|82.514243|83.099086|82.543658|83.014772|83.154850|83.065696|83.203630|83.237180|83.097540|83.088762|83.034184|83.686166|82.845349|83.004863|82.689194|82.874703|82.793061|83.350132|83.472970|82.552829|82.759404|82.984753|82.526538|82.928485|82.909633|82.729404|82.531389|83.198223|83.110004|82.632934|82.989228|82.924716|82.758353|83.329804|82.568869|82.935455|82.604552|82.908617|82.486809|82.944194|82.394445|82.538128|82.598515|82.496374,Excess Single Hour Deficit (13371.62)
wind_capex_-10%,2,1,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,84.76676082725176,85.84454958616126,87.30273437762708,88.78205228201269,91.95201921998185,62063159.775049016,29109582.47628273,1145732.093958063,1.0,6779078.12155912,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,2,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,84.83206349680407,85.90704935637844,87.36144198992021,88.8369127775713,91.99863589396648,62089122.607347205,28870216.00389768,1254043.753908693,1.0,6772975.470564671,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,3,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,85.007970289367,86.08856324022021,87.5505419384334,89.03370873372212,92.21192329505512,61363310.992958106,29749929.833377004,1160188.525837214,1.0,6790231.1703568725,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,4,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,84.77099622555563,85.84455619813971,87.29701969045936,88.77053337831987,91.92806270944953,62813713.56346598,28971708.326923907,1174252.148662041,1.0,6770100.01089405,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,5,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,85.09707859168861,86.17901211534944,87.64280452971407,89.12781132689558,92.3099687494274,62397869.982446894,30162299.628110148,1044027.3619350462,1.0,6779217.830667401,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,6,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,85.3394512828209,86.42041544805538,87.88289637749027,89.36657268271406,92.54587905105076,61941476.17485591,29076422.23880848,1148580.2852252454,1.0,6764582.95942017,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,7,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,85.30122455435958,86.38505025516518,87.85140267390219,89.33900657696871,92.52672922639698,61923491.19491028,30005266.765517116,1142031.6322796366,1.0,6782983.014483866,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,8,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,84.91047645406046,85.98969713194187,87.44981922554612,88.93110250891277,92.10528097326986,63200877.646260634,28751636.001015544,1180711.6066453247,1.0,6769797.341968311,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,9,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,84.70718778101023,85.7859971811822,87.24556284023839,88.72628162478816,91.89925044882335,62250565.65311586,29677502.6211214,1192582.2137096464,1.0,6791724.470146102,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,10,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,85.09221101294774,86.17165707601988,87.63208410252923,89.11367673811844,92.28851810009532,61859356.46573973,29709956.526376385,1087336.8128210874,1.0,6780186.666712423,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,11,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,85.72497600750647,86.81159283246356,88.28172147799373,89.77315633577797,92.96908817388704,62322337.91825922,28983439.83213892,1235978.870668337,1.0,6763452.135699239,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,12,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,84.84814161418305,85.92310411653698,87.37746514913346,88.85290387785454,92.01455829654256,61860443.17157041,28884747.718558624,1027226.1047057816,1.0,6777411.079052087,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,13,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,84.9125929862115,85.99245022836394,87.45343355598196,88.93559055501474,92.11164126722782,62318604.64545613,29605673.36352268,1055876.2732682796,1.0,6775477.92479173,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,14,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,84.8850188718352,85.9642508736017,87.42438828775637,88.90568711371039,92.07989888361185,61542542.28156563,29525961.92379821,1070472.1028847035,1.0,6791059.434257822,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,15,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,84.87577659425116,85.95306363396882,87.41056962888095,88.88919889908165,92.05769019236888,61822934.28546436,29004097.318427447,1107569.583111604,1.0,6776832.476838154,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,16,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,85.26939124283832,86.34882376423556,87.80923246965534,89.29080651863194,92.46560805215321,62772098.75249777,28647639.633435365,1026496.707184107,1.0,6751990.400624903,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
wind_capex_-10%,2,17,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,84.6631887623715,85.73688605014956,87.18953532184928,88.66323748154466,91.82117068089188,60997865.24286747,29634207.879530422,924764.4006340348,1.0,6779576.701860645,84.98038123226958,0.27689941106467764,84.55105296414102,85.72497600750647,86.05927401105575,0.279670417852191,85.62711784226437,86.81159283246356,87.51895247647232,0.28343381983603155,87.08297032443124,88.28172147799373,88.99978570225723,0.28726806683815165,88.55992211793387,89.77315633577797,92.17299975751067,0.29553663776540373,91.72481881829664,92.96908817388704,47,50,84.766761|84.832063|85.007970|84.770996|85.097079|85.339451|85.301225|84.910476|84.707188|85.092211|85.724976|84.848142|84.912593|84.885019|84.875777|85.269391|84.663189|84.787859|85.543086|84.684703|85.179553|84.795957|85.384959|85.163263|84.850437|84.808264|84.738079|84.911522|85.432667|85.564723|84.708988|84.726325|85.047070|84.974501|84.981335|85.105289|84.915927|84.551053|84.909388|84.641925|85.009051|84.674672|85.030460|85.296600|84.613940|85.273815|84.768001,
