time,Demand_AVG,ActualGen_AVG,Import_AVG,Demand_STDV,ActualGen_STDV,Import_STDV,Wind1_Mean,Wind1_STDV,Wind2_Mean,Wind2_STDV,Kern_mean,Kern_std,Topaz_mean,Topaz_std,Deser_Sunlight_mean,Deser_Sunlight_std,CA_Valley_Solar_Ranch_mean,CA_Valley_Solar_Ranch_std,Mount_Signal_mean,Mount_Signal_std,1_Car_Miles,1_Car_KWh,Mean (kWh),Standard Deviation (kWh),Charge_KWh_perCar,Charge_STDV_perCar,Share_Veh_Plugged,NG_mean,NG_STDV,Hydro_mean,Hydro_STDV
9/3/10 22:00,43286.71,36326.29,-7326.14,7449.46,6844.66,2000.62,886.6666667,1274.363475,833.8333333,1301.556056,852.6559896,191.5797981,873.7666423,147.6231824,801.0229688,255.8596789,894.3556299,42.28850514,776.085589,252.5097924,1.7140881,0.634847444,22.944471,17.407939,0.49990043,0.478482216,0.78724142,14785.2,6913.528021,2956.6,1362.228065
9/3/10 23:00,45023,37618.29,-7436.14,7331.19,6993.65,1849.98,1082.166667,1243.821758,882.5,1288.3184,816.9799152,207.2446983,798.8466173,237.9900936,758.8261984,222.4094757,836.8945188,119.2884133,684.4326605,240.4290246,2.2696673,0.840617519,22.012694,16.725922,0.687166827,0.592958934,0.755271476,15740.2,7425.815019,3598.8,1574.734168
9/4/10 0:00,46203.86,38257.29,-7776.71,7083.94,7028.54,1732.43,1224.833333,1223.960362,955.3333333,1266.964509,705.5081016,212.5024457,706.391373,197.4476182,627.614705,231.7108646,724.9316027,155.5497694,528.0919603,248.0140809,2.2696673,0.840617519,18.697842,15.249917,0.824679035,0.639898367,0.641536503,16969.2,7354.472224,4472.6,1265.377533
9/4/10 1:00,46739.14,37574.86,-8253.71,6847.61,6891.83,1779.85,1268.666667,1185.483643,985.3333333,1243.263072,299.1761958,110.3949344,359.298663,108.0309422,244.691966,90.65665268,361.0926111,100.63368,154.4893391,74.71492617,2.2696673,0.840617519,16.488526,13.930423,0.871982649,0.654370288,0.565733271,18540.2,7312.571723,5566.6,1032.814262
9/4/10 2:00,46201.86,35775.14,-8900.43,6671.94,6542.59,1824.09,1224.833333,1223.960362,1204.833333,1220.394759,0,0,0.431334294,1.449592507,0,0,0.416797286,1.359135564,0,0,2.2696673,0.840617519,14.343198,13.51042,0.847525776,0.65138724,0.492125513,20104.6,6795.328049,6161.8,957.8764012
9/4/10 3:00,45200.43,34085.43,-9553,6450.41,6036.01,1803.83,1224.833333,1223.960362,1268.666667,1185.483643,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,11.99619,11.713198,0.854701171,0.649521233,0.411597968,19298,6194.615928,5928.6,863.7802383
9/4/10 4:00,43967.71,32381.29,-9881.29,5865.27,5757.59,1719.26,1073.166667,1252.911396,1377.5,1229.866781,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,10.015929,9.737113,0.861135412,0.650804169,0.343653779,18501.4,5667.919883,5262.2,956.7647046
9/4/10 5:00,41765.29,30066.57,-10110.43,5324.86,4879.54,1827.17,1073.166667,1252.911396,1377.5,1229.866781,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,7.218457,7.00201,0.858076073,0.651021152,0.247670488,17344.8,5187.957999,4522.4,1177.655
9/4/10 6:00,38655.86,27354.86,-9340.86,4939.48,4389.8,1391.81,1224.833333,1223.960362,1269.833333,1307.929267,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,5.196229,5.214045,0.823229528,0.625515117,0.178286381,15939.6,4792.928833,3706.8,1282.349094
9/4/10 7:00,35682.29,24777.43,-8989.14,4590.59,3699.26,1426.49,1107,1255.54068,1269.833333,1307.929267,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,4.346737,4.403748,0.699260874,0.570315563,0.149139695,14661,4109.208683,3094.4,1355.828455
9/4/10 8:00,33310.14,23062,-8762.14,4156.55,3442.64,927.96,1098,1264.758159,1225.833333,1280.566658,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,4.025598,3.800259,0.616636995,0.520969199,0.138121183,13218,3992.906398,2894.6,1289.943526
9/4/10 9:00,31578.14,21586.43,-8562,3809.46,3176.78,870.88,891.5,1281.088717,1289.666667,1246.050507,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,3.959049,3.608625,0.536406135,0.505261949,0.135837839,12435.8,4080.279243,2643.4,1186.532258
9/4/10 10:00,30259.29,20582,-8424.57,3503.22,3021.23,699.96,794.5,1204.086334,990,1190.024706,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,3.797049,3.486873,0.448632858,0.438049539,0.130279502,11692,3978.365682,2634.8,1205.03473
9/4/10 11:00,29368.29,19994.43,-8312.71,3244.62,2832.06,674.99,720,1029.994757,926.1666667,1207.252652,0,0,0,0,0,0,0,0,0,0,0.4892885,0.181217963,3.987062,3.474549,0.374575166,0.36414802,0.136798985,11430.4,3902.462915,2510.4,1017.597809
9/4/10 12:00,29540.71,20086.14,-8456.29,2682.81,2738.51,635.55,763.8333333,1010.58902,990,1190.024706,0,0,0,0,0,0,0,0,0,0,0.4892885,0.181217963,4.263748,3.866013,0.269955461,0.261860788,0.146292282,11568.2,3668.747089,2639,1142.869634
9/4/10 13:00,29812.86,20645.14,-8538.57,2872.54,2858.63,637.46,655.6666667,765.8492454,990,1190.024706,0,0,0,0,0,0,0,0,0,0,0.4892885,0.181217963,5.9366,6.357654,0.194328288,0.19499457,0.203689046,12035.6,3605.937576,2909.2,1360.439892
9/4/10 14:00,30901.43,21384,-9148.86,3291.71,3237.45,751.97,546.8333333,539.2414734,946.1666667,1216.367776,177.7473964,40.81002652,108.2324832,42.37561576,172.1673142,53.27127956,99.33373739,38.2187181,218.1597852,37.21311013,0.4892885,0.181217963,7.992197,8.025435,0.162559033,0.164691127,0.274218068,12021.2,3602.670773,2958.2,1460.986208
9/4/10 15:00,31733.14,23524.71,-8714.86,3678.79,3386.37,935.31,503,554.5737102,946.1666667,1216.367776,597.598574,185.0440985,506.9210109,197.6311042,462.3119409,242.1715436,323.9815933,211.0220846,650.900741,137.4521084,1.8529829,0.686289963,13.367056,12.794345,0.150549094,0.142121879,0.458633374,11080.2,3483.849265,2279.6,1144.047333
9/4/10 16:00,32990.14,25943.57,-7574.29,3774.8,3775.25,1060.63,473,576.4720288,882.3333333,1230.50212,873.8485582,221.0489907,874.6640777,194.7308518,731.6624528,297.7789266,696.1925653,321.484303,845.3050496,155.1784123,1.8529829,0.686289963,18.374454,15.855388,0.148060298,0.134955161,0.630440826,11046.8,3091.838401,1862,1206.088927
9/4/10 17:00,34518.29,28149.29,-6726.29,4178.02,4099.73,1038.33,473,576.4720288,764,1088.638232,926.9138981,182.9213067,904.8640114,209.5250534,845.2401142,211.4679664,772.5032352,302.5513508,888.2366442,153.4777458,1.8529829,0.686289963,22.051453,17.110522,0.142001831,0.130401886,0.756601325,11318.4,3495.73523,1822.2,1288.839672
9/4/10 18:00,36121.43,30070,-6535.57,4949.43,4720.65,1195.27,440,481.9958506,872.8333333,1193.378803,929.8677575,188.8853537,918.2294995,188.8177997,889.0463414,177.3333231,830.0089627,278.5100948,897.7715816,185.1171727,1.8529829,0.686289963,23.316325,17.497493,0.149107927,0.129940994,0.8,12100.4,4288.88707,1911,1195.743493
9/4/10 19:00,37730.86,31653.14,-6509.71,5849.64,5592.09,1553.38,440,481.9958506,916.1666667,945.7738454,911.9292771,188.211745,897.646103,195.8718233,892.6415555,93.16125796,845.1753579,249.9380087,894.1837085,151.5201884,1.7140881,0.634847444,22.662362,17.417728,0.159455415,0.144580943,0.777562056,13014.8,5141.485116,1959.4,1292.059519
9/4/10 20:00,39392.29,33457.29,-6582.43,6647.82,6402.29,1764.82,654.6666667,665.8713589,1467.5,1370.815779,900.9541278,181.1535821,871.8839945,210.229887,842.2679954,212.3144778,866.8859984,196.9619917,909.1042372,51.04225791,1.7140881,0.634847444,22.854228,17.367832,0.222016643,0.237763197,0.784145117,14132.2,5992.339084,2182.4,1435.149922
9/4/10 21:00,41303.29,35417.86,-6510.71,7320.47,7021.07,1785.95,1076.833333,925.9314049,1939.833333,1601.468253,891.4773724,189.7642827,853.2201578,252.8873107,867.5498338,151.4551454,865.1358811,179.0792939,871.9004024,65.83330827,1.7140881,0.634847444,23.026276,17.402137,0.298891747,0.30013478,0.790048209,15098,6983.937858,2600.6,1508.706002
9/4/10 22:00,43207.86,37303.43,-6424.43,7774.75,7706.59,1767.16,1712.166667,1284.896948,1983.666667,1548.152146,822.7643303,264.553084,866.8164783,203.7905595,823.5538801,183.50475,847.5936515,211.5723884,810.3409471,182.2238927,1.7140881,0.634847444,22.944471,17.407939,0.49990043,0.478482216,0.78724142,16591,7760.65867,3246.4,1627.546712
9/4/10 23:00,44897.43,38309.71,-6587.14,7919.38,7549.06,1930.26,1968.666667,1307.732949,2101.5,1507.4833,776.0575281,261.1382398,822.5223208,219.3843971,794.1021567,117.4927524,807.9480882,230.2620049,653.7612339,287.9716149,2.2696673,0.840617519,22.012694,16.725922,0.687166827,0.592958934,0.755271476,17441,7833.663511,3804.8,1564.016848
9/5/10 0:00,46074,38648.29,-7153.71,7766.71,6988.47,1765.45,2283.833333,1513.59181,2101.5,1507.4833,670.2348784,262.8323487,740.7790952,193.6990481,668.711055,119.9043623,705.5467533,228.2165849,488.2930697,256.5061807,2.2696673,0.840617519,18.697842,15.249917,0.824679035,0.639898367,0.641536503,18783.2,7848.757685,4760.4,1344.898992
9/5/10 1:00,46623.86,38003.43,-7674.29,7439.76,6795.83,1475.77,2347.333333,1316.591458,2165.166667,1432.335773,279.952767,107.2617294,366.1898631,92.49517354,238.5590101,63.96865334,344.5422308,123.32998,140.8245034,78.15843686,2.2696673,0.840617519,16.488526,13.930423,0.871982649,0.654370288,0.565733271,20793.4,7959.206104,5852.8,1127.810578
9/5/10 2:00,46230.57,36316.86,-8302.71,7107.68,6333.88,1514.8,2435.166667,1212.595302,2272.833333,1273.626698,0,0,0.303769638,1.02622206,0,0,0.385715677,1.258124882,0,0,2.2696673,0.840617519,14.343198,13.51042,0.847525776,0.65138724,0.492125513,22508.4,7238.128923,6398,974.2024944
9/5/10 3:00,45375,34610.29,-9218.43,6748.12,5929.68,1258.29,2435.166667,1212.595302,2360.666667,1172.520305,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,11.99619,11.713198,0.854701171,0.649521233,0.411597968,21424.2,6122.921827,6275,1048.87249
9/5/10 4:00,44253.14,32669.57,-9625.57,6178.65,5502.77,999.54,2252.5,1163.862836,2424.5,1055.338003,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,10.015929,9.737113,0.861135412,0.650804169,0.343653779,20029.8,5636.312509,5670.8,1350.182284
9/5/10 5:00,42062.14,30561.14,-9773.71,5487.94,4750.74,616.52,2012.333333,1172.62725,2424.5,1055.338003,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,7.218457,7.00201,0.858076073,0.651021152,0.247670488,18632.4,5086.77843,4953,1502.984864
9/5/10 6:00,38982,27639.71,-9447.14,5092.7,4174.41,795.92,1839.666667,1270.795289,2164.666667,1256.620972,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,5.196229,5.214045,0.823229528,0.625515117,0.178286381,17169,4287.055516,4020,1774.455269
9/5/10 7:00,35889.71,25055.86,-8942.29,4682.73,3394.46,1082.49,1860.833333,1377.249784,2120.833333,1328.933018,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,4.346737,4.403748,0.699260874,0.570315563,0.149139695,15795.4,3689.6713,3220.2,1533.273035
9/5/10 8:00,33399.14,23317.86,-8500.86,4169.69,3455.15,1521.49,2038.166667,1514.658696,2303.5,1392.6939,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,4.025598,3.800259,0.616636995,0.520969199,0.138121183,14974.4,3466.175818,2764.2,1404.79632
9/5/10 9:00,31600.86,21902,-8223.57,3907.46,3223.41,1866.48,2038.166667,1514.658696,2229,1349.248235,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,3.959049,3.608625,0.536406135,0.505261949,0.135837839,13910,3517.439481,2571,1313.767293
9/5/10 10:00,30305.14,21026.71,-8082,3508.66,3091.76,1921.51,1638.5,1357.338093,2165.166667,1432.335773,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,3.797049,3.486873,0.448632858,0.438049539,0.130279502,13338,3015.405445,2466.4,1223.501042
9/5/10 11:00,29627.86,20435,-8069.14,3309.59,3042.11,1775.46,1422.5,1307.166516,1796.166667,1440.96876,0,0,0,0,0,0,0,0,0,0,0.4892885,0.181217963,3.987062,3.474549,0.374575166,0.36414802,0.136798985,12962.2,2745.63011,2426.6,1202.548045
9/5/10 12:00,29430.71,20419.57,-8138.29,3245.77,3147.66,1788.21,1550.666667,1391.92495,1644.5,1534.947654,0,0,0,0,0,0,0,0,0,0,0.4892885,0.181217963,4.263748,3.866013,0.269955461,0.261860788,0.146292282,13212.4,2712.610975,2499.4,1248.460772
9/5/10 13:00,30020,20965.14,-8384.14,3403.57,3725.07,1464.77,1403.5,1352.476802,1664.666667,1583.656234,0,0,0,0,0,0,0,0,0,0,0.4892885,0.181217963,5.9366,6.357654,0.194328288,0.19499457,0.203689046,13573.2,2636.897931,2728.8,1333.070216
9/5/10 14:00,31197.14,21859.71,-9009.86,4143.32,4187.45,1137.82,1230.833333,1347.872014,1595.666667,1660.302221,172.4158179,44.15573753,112.2097412,35.23138468,167.8204444,61.02590732,98.33523907,39.46765341,192.0491491,69.54239635,0.4892885,0.181217963,7.992197,8.025435,0.162559033,0.164691127,0.274218068,13628.8,2862.886952,2876.2,1517.524201
9/5/10 15:00,32182.43,24434.57,-8453.57,4644.83,3984.82,840.02,1079.166667,1375.009442,1556.666667,1700.935468,613.579951,149.3524223,516.711347,162.7653272,545.3259151,192.7941768,368.5548978,231.4939666,616.7832741,164.2355898,1.8529829,0.686289963,13.367056,12.794345,0.150549094,0.142121879,0.458633374,12832.8,3203.383009,2448.4,1476.503573
9/5/10 16:00,33429.43,26864.43,-7192.71,5019.14,4300.21,1295.97,947.3333333,1336.323713,1374,1546.685618,923.6682157,81.53039699,859.4589047,206.8015114,772.2223646,260.1990694,730.3700431,289.838704,793.6982168,226.4353661,1.8529829,0.686289963,18.374454,15.855388,0.148060298,0.134955161,0.630440826,12153.4,3335.992851,1983.2,1434.413364
9/5/10 17:00,34968.71,28839.14,-6426.86,5430.15,4594.98,1461.7,595.8333333,905.4255169,1148,1415.56109,910.9596153,219.784778,933.5003342,135.2666994,804.6993217,272.1961354,861.0282223,217.9140346,843.0440657,211.1845861,1.8529829,0.686289963,22.051453,17.110522,0.142001831,0.130401886,0.756601325,12467,3283.305727,2038.4,1514.237696
9/5/10 18:00,36640.57,30933.14,-6336,5644.91,5106.91,1117.6,625.8333333,886.6698183,1069.166667,1404.667422,902.9298015,201.3384484,932.6781084,120.0130153,838.0248253,252.8035237,909.976624,113.0809548,876.3804985,164.7340997,1.8529829,0.686289963,23.316325,17.497493,0.149107927,0.129940994,0.8,13693.2,3454.693648,2079.2,1458.37982
9/5/10 19:00,38693.43,32739.57,-6501.14,6084.38,5714.81,887.6,655.8333333,866.2628739,1216.333333,1483.05046,935.9407904,80.17977822,934.8182452,58.99890515,845.9700634,198.4601314,925.3683348,44.18470308,854.6806765,154.7312718,1.7140881,0.634847444,22.662362,17.417728,0.159455415,0.144580943,0.777562056,14727.4,3521.756139,2337.4,1545.769323
9/5/10 20:00,40787.29,34687.29,-6833.29,6679.42,6392.68,1077.68,1116.666667,1244.779927,1460.833333,1324.095226,919.2774366,70.5812883,925.4017176,54.61602315,827.7008481,205.7341166,909.8061153,54.26371912,823.4500356,203.7677491,1.7140881,0.634847444,22.854228,17.367832,0.222016643,0.237763197,0.784145117,15922.8,4666.324914,2748.4,1290.644142
9/5/10 21:00,43078.29,36959.71,-6983.57,7475.88,7271.85,1135.3,1535.333333,1417.63954,1751.833333,1323.788112,906.2126879,124.364328,921.5368766,50.19059346,803.4736681,241.4782975,901.480226,65.18000729,820.3281497,157.278459,1.7140881,0.634847444,23.026276,17.402137,0.298891747,0.30013478,0.790048209,17422,5833.106934,3085.4,1154.999697
9/5/10 22:00,45449.57,38926.57,-7092.57,7975.78,7823.95,1157.3,2042.833333,1528.02296,2130.333333,1351.884265,853.3087374,177.1097362,903.6245951,104.8952665,764.3038088,266.5193938,877.8967255,133.5139611,755.4536919,235.9756589,1.7140881,0.634847444,22.944471,17.407939,0.49990043,0.478482216,0.78724142,18877.4,6530.953399,3596.2,1024.509004
9/5/10 23:00,47565.14,40478.71,-7371.57,8321.82,8091.72,1168.65,2174.5,1395.713402,2194.166667,1265.627341,801.8486399,227.8363515,835.9477376,197.3508183,686.7541786,275.3883266,845.8628616,113.3436202,662.9088208,254.489575,2.2696673,0.840617519,22.012694,16.725922,0.687166827,0.592958934,0.755271476,20330.2,6833.427998,4386,971.8400074
9/6/10 0:00,49063.14,41221.71,-7659.29,8488.27,8004.6,1258.44,2371.166667,1252.628663,2282,1170.928862,703.9585686,195.3634222,755.9782468,136.8602532,610.3680334,224.4151137,739.3926726,100.596247,520.7471048,227.4023138,2.2696673,0.840617519,18.697842,15.249917,0.824679035,0.639898367,0.641536503,21756.6,6880.049767,5170.4,684.9049569
9/6/10 1:00,49849.57,40351.71,-8399.29,8221.89,7776.06,1237.45,2371.166667,1252.628663,2390.833333,1101.631775,279.8324849,100.3890943,356.1437393,82.81608619,220.1517724,80.0844955,358.6214177,61.28791253,125.5896124,74.24838148,2.2696673,0.840617519,16.488526,13.930423,0.871982649,0.654370288,0.565733271,23821.6,6404.080754,6155.6,411.9621342
9/6/10 2:00,49326,38776.71,-9007,7966.45,6993.87,1112.99,2544.333333,1257.375627,2631.666667,896.945409,0,0,0,0,0,0,0.311499093,1.069469362,0,0,2.2696673,0.840617519,14.343198,13.51042,0.847525776,0.65138724,0.492125513,24882.8,5644.879512,6673.4,665.6668085
9/6/10 3:00,48219,36915.14,-9628.57,7654.03,6625.14,1096.29,2544.333333,1257.375627,2587.5,855.8889531,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,11.99619,11.713198,0.854701171,0.649521233,0.411597968,23804,5007.080786,6646.6,980.3368299
9/6/10 4:00,46806.14,35375,-9731,6822.17,6553.05,747.04,2362,1294.810411,2587.5,855.8889531,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,10.015929,9.737113,0.861135412,0.650804169,0.343653779,22786.6,5488.341671,5907.8,1451.969249
9/6/10 5:00,44366.43,32862.71,-9651,6246.85,5801.67,602.73,2091.166667,1367.138825,2499.666667,1013.74724,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,7.218457,7.00201,0.858076073,0.651021152,0.247670488,21289.4,5628.676692,5058,1681.621688
9/6/10 6:00,40947.14,29334,-9548.71,6130.78,4849.38,1303.51,2091.166667,1367.138825,2390.833333,1101.631775,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,5.196229,5.214045,0.823229528,0.625515117,0.178286381,19458.4,4868.275855,4130.2,1717.948107
9/6/10 7:00,37415.71,26613.43,-8806.14,5685.62,4059.73,1441.28,1885.166667,1481.272617,2282.833333,1168.435093,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,4.346737,4.403748,0.699260874,0.570315563,0.149139695,17499,4334.962918,3523.2,1561.462359
9/6/10 8:00,34718.71,24384.71,-8681,5042.97,3609.02,1725.76,1669,1429.350902,2208.333333,1114.638895,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,4.025598,3.800259,0.616636995,0.520969199,0.138121183,15934.2,4307.883784,2951.4,1392.007471
9/6/10 9:00,32790.71,22768.14,-8440.57,4625.86,3414.1,1732.45,1485.666667,1326.630871,2002.166667,1216.661895,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,3.959049,3.608625,0.536406135,0.505261949,0.135837839,14905.4,4297.109179,2677.6,1276.579531
9/6/10 10:00,31477.29,21758.29,-8482,4410.82,3085.33,1970.31,985.1666667,1183.264707,1451.5,1294.712285,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,3.797049,3.486873,0.448632858,0.438049539,0.130279502,14260.6,3904.643556,2528,1295.629577
9/6/10 11:00,30572.43,21107.71,-8409.71,4057.35,2976.92,1967.96,759,1001.310741,1205,1361.978561,0,0,0,0,0,0,0,0,0,0,0.4892885,0.181217963,3.987062,3.474549,0.374575166,0.36414802,0.136798985,13805,3716.989239,2495.6,1361.286818
9/6/10 12:00,30346,21248.86,-8333.43,3688.78,2950.39,1732.49,543.1666667,759.5652485,1069.166667,1404.667422,0,0,0,0,0,0,0,0,0,0,0.4892885,0.181217963,4.263748,3.866013,0.269955461,0.261860788,0.146292282,13853,3528.31199,2595,1501.480936
9/6/10 13:00,30970.71,21908.71,-8505.14,3322.42,3213.98,1506.89,321.5,542.5686132,1148,1415.56109,0,0,0,0,0,0,0,0,0,0,0.4892885,0.181217963,5.9366,6.357654,0.194328288,0.19499457,0.203689046,14377,3610.733167,2712.8,1468.966541
9/6/10 14:00,32368.86,23202,-9034.29,3418.47,3463.77,1075.48,91.83333333,199.6621313,995,1263.288091,170.8849012,38.43476772,122.8603062,29.29474532,159.1556394,66.24224245,87.28608173,37.30759639,196.2570082,60.63616598,0.4892885,0.181217963,7.992197,8.025435,0.162559033,0.164691127,0.274218068,14456.8,3833.256605,2883.2,1666.440578
9/6/10 15:00,33804.57,25739,-8879.43,3631.51,2994.73,1146.9,82.83333333,202.8994004,907.1666667,1247.130854,599.7614322,188.3416977,549.8790193,113.2079207,462.7479384,250.1723135,367.5226887,200.6924171,654.4555455,129.5619464,1.8529829,0.686289963,13.367056,12.794345,0.150549094,0.142121879,0.458633374,13679.8,3300.697154,2366.2,1503.525424
9/6/10 16:00,35368.29,28317.57,-7917.86,3952.65,3627.03,1573.22,39,95.53009997,637.1666667,1070.695926,905.421845,201.8628625,859.4259338,190.3116678,683.3835005,319.2740669,711.0479959,295.3015194,858.5559302,107.6492175,1.8529829,0.686289963,18.374454,15.855388,0.148060298,0.134955161,0.630440826,13170.6,3802.843449,1929.8,1412.911427
9/6/10 17:00,37252.57,30245.57,-7436.29,4860.72,4169.18,1514.13,9,22.04540769,326.3333333,564.0236402,926.3068769,200.7947772,923.3122571,121.3936377,835.0643201,237.7437697,824.6143992,234.5492565,896.3451413,100.9345524,1.8529829,0.686289963,22.051453,17.110522,0.142001831,0.130401886,0.756601325,13513.8,4027.428423,2017,1249.672957
9/6/10 18:00,39153.43,32284,-7393,5302.7,4830.66,1219.16,9,22.04540769,155.6666667,355.5062119,921.809222,193.6980456,947.7010869,70.05409032,883.1632107,177.4739174,929.9333613,49.61220038,908.6992364,69.4179145,1.8529829,0.686289963,23.316325,17.497493,0.149107927,0.129940994,0.8,14716,4326.463625,2035.4,1224.722132
9/6/10 19:00,41197.57,34411.14,-7537.43,5707.92,5570.56,1276.39,0,0,194.6666667,347.7646714,900.0476358,196.2201903,938.077989,41.1151769,836.1758106,220.7486394,920.6001559,46.96195777,911.7348501,50.17157268,1.7140881,0.634847444,22.662362,17.417728,0.159455415,0.144580943,0.777562056,15757.6,5151.128449,2290,1034.180835
9/6/10 20:00,43362.71,36645.86,-7552.43,6670.02,6497.35,1341.38,57,90.65759759,439.1666667,523.6828875,847.4441944,230.8275429,909.6399427,84.69968412,839.750558,197.6917922,916.1591585,23.0055281,909.553988,41.10714035,1.7140881,0.634847444,22.854228,17.367832,0.222016643,0.237763197,0.784145117,16950.2,5871.78799,2713.2,995.1526014
9/6/10 21:00,45741.71,38847.43,-7552.71,7252.65,7365.24,1140.72,217.8333333,162.727277,664.6666667,756.8676679,878.4368243,188.7575291,916.0262518,64.25726618,810.5411716,242.9334397,909.0011281,25.11270612,875.7596166,78.23364433,1.7140881,0.634847444,23.026276,17.402137,0.298891747,0.30013478,0.790048209,18339,6881.214936,3347.2,1181.014267
9/6/10 22:00,47998.86,40450.43,-7735.71,7597.63,7596.55,1105.45,341.6666667,263.7283956,825.3333333,795.416788,833.3901396,268.700264,881.598259,148.617635,845.8438401,134.7978319,885.7036344,84.83112437,778.5122012,220.0893607,1.7140881,0.634847444,22.944471,17.407939,0.49990043,0.478482216,0.78724142,19767.2,7623.34685,3891.8,1299.119971
9/6/10 23:00,49926.14,41866.57,-8397,7623.47,7387.83,1230.56,668.6666667,416.4471955,1038.166667,912.620056,822.5378481,199.205042,851.2419878,157.2678009,810.9040327,89.71413598,836.584544,133.447366,702.8620139,222.4243093,2.2696673,0.840617519,22.012694,16.725922,0.687166827,0.592958934,0.755271476,21240,7645.73368,4628.4,1142.710068
9/7/10 0:00,51357.86,42143,-8780,7499.7,7001.61,1360.88,991.8333333,354.1487917,1190.833333,956.9552584,702.4159862,208.3765253,718.5974469,223.5311001,636.5017764,165.2324127,711.5191337,145.8793914,527.4213313,218.6714727,2.2696673,0.840617519,18.697842,15.249917,0.824679035,0.639898367,0.641536503,22903.4,7264.133486,5244.6,887.3859363
9/7/10 1:00,51744.86,41503,-9208.29,7124.67,6928.31,1358.25,1320.333333,592.8357839,1589.333333,1221.711859,286.7095998,90.53383063,333.2308064,108.3056367,215.6172277,59.73636603,323.6149717,107.1273047,130.6006127,66.18927839,2.2696673,0.840617519,16.488526,13.930423,0.871982649,0.654370288,0.565733271,24988.4,6563.851674,6106.4,776.4166407
9/7/10 2:00,50668.57,39442.86,-9392.14,6669.07,6052.39,1166.82,1428.5,783.3721338,1903.5,1197.360556,0,0,0,0,0,0,0.445341753,1.476294903,0,0,2.2696673,0.840617519,14.343198,13.51042,0.847525776,0.65138724,0.492125513,25841.6,5526.859081,6666.8,555.9610598
9/7/10 3:00,49078.57,37764.14,-9907.86,5886.61,5562.56,954.48,1572.833333,1029.56834,1859.666667,1262.206111,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,11.99619,11.713198,0.854701171,0.649521233,0.411597968,24974.2,5465.366291,6561.4,497.1255375
9/7/10 4:00,47585.86,35791.71,-10126.43,5524.75,5443.02,1053.11,1529.166667,1153.293964,1648,1383.796228,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,10.015929,9.737113,0.861135412,0.650804169,0.343653779,23960.8,6229.358129,5829.2,1020.072399
9/7/10 5:00,45070.14,33195.71,-9987,5566.15,5297.08,1264.02,1392.5,1156.759223,1354,1388.926348,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,7.218457,7.00201,0.858076073,0.651021152,0.247670488,22378.6,6143.242816,5058.6,1156.095498
9/7/10 6:00,41630.57,30005,-9753.29,5940.71,4463.42,1644.11,1298.666667,1235.01865,1290.166667,1423.439976,0,0,0,0,0,0,0,0,0,0,0.8238987,0.305147667,5.196229,5.214045,0.823229528,0.625515117,0.178286381,20117.2,5320.821854,4065.8,1116.214899
9/7/10 7:00,38094.29,26699,-9315.57,5728.39,4159.58,1557.62,1268.666667,1185.483643,1182,1314.554069,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,4.346737,4.403748,0.699260874,0.570315563,0.149139695,17922.6,4839.615925,3212,1285.124313
9/7/10 8:00,35359.71,24624.57,-9189.14,5105.88,3766.89,1405.67,1092.833333,1129.409831,1107,1255.54068,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,4.025598,3.800259,0.616636995,0.520969199,0.138121183,16483.8,4442.691662,2717.4,1247.486593
9/7/10 9:00,33277.86,22963.29,-8913.43,4736.72,3490.63,1510.2,1092.833333,1129.409831,1122,1292.767883,0,0,0,0,0,0,0,0,0,0,0.7481379,0.277088111,3.959049,3.608625,0.536406135,0.505261949,0.135837839,15335,4264.667924,2489.4,1208.897349
